Name,MathScore,ReadingScore,WritingScore,Gender,SchoolType
Student_2140,92.9088526578582,92.61182624879555,95.96974206043393,Male,Public
Student_2141,90.95317569308281,80.06838134950331,75.44258226249407,Female,Public
Student_2142,77.03968774927722,98.04277883923899,64.89872761733221,Female,Private
Student_2143,85.51213993116558,83.50927337056038,57.95800988611131,Male,Public
Student_2144,65.71750565918742,58.75874318520905,91.50716825262971,Female,Private
Student_2145,73.55839494664073,73.68916811539111,98.57460282366068,Male,Private
Student_2146,91.08184488552358,82.42487987736021,67.4577700733926,Male,Private
Student_2147,72.96325985866069,51.413235052498884,64.54752127760645,Male,Private
Student_2148,67.88991326627209,50.745513207740395,80.07464764874706,Male,Public
Student_2149,74.710622362515,56.4701500299284,88.76644904767129,Female,Public
Student_2150,91.41246262186093,62.58322175227354,72.77014017748321,Male,Public
Student_2151,66.76040236854364,71.47745617603377,81.50365749304746,Female,Private
Student_2152,58.68807965678719,74.37202368798941,85.8274534011646,Female,Private
Student_2153,85.60070101653903,56.90138044689484,98.02961439280895,Female,Private
Student_2154,91.2989106354041,83.66957895579154,58.25186652600417,Female,Public
Student_2155,55.031873926176665,79.80690308482674,99.86912469126847,Male,Public
Student_2156,61.993705637797234,64.723204942058,69.60783276206143,Female,Public
Student_2157,57.09859948804969,50.6829941717646,86.16000713632769,Male,Public
Student_2158,67.39707057910833,53.88239576766453,78.62071889864987,Female,Public
Student_2159,72.51754894527063,69.58473877554198,74.333430850442,Male,Public
Student_2160,87.44131684816531,57.698717558284194,84.90376843657933,Male,Private
Student_2161,82.5573792440837,68.84098030739854,69.78769251117976,Female,Private
Student_2162,81.04642837392156,81.40913022551776,56.30549906684032,Female,Public
Student_2163,67.61874733048272,77.36187139396418,74.44466915606199,Female,Private
Student_2164,92.072377654238,61.55879415686971,76.09579353411593,Male,Public
Student_2165,73.56435836990823,67.19112456293762,60.09510766999696,Female,Private
Student_2166,98.95524690075773,80.70155992243252,96.78096781643285,Female,Public
Student_2167,81.70710691478683,93.04275140217243,61.37378233231456,Female,Public
Student_2168,56.313237078225136,87.66067193694386,70.46137970420489,Male,Public
Student_2169,83.80887810377169,77.67000134167074,57.746484342236165,Female,Private
Student_2170,66.25520077158495,68.11464991582432,76.7898323093472,Female,Public
Student_2171,84.31635983430488,68.25256387709027,65.38188040500448,Male,Private
Student_2172,53.48205740812028,93.9708655132198,74.4636259988042,Female,Public
Student_2173,58.744071858797966,51.96217880202732,61.2308458229101,Male,Private
Student_2174,92.78686294528931,99.39913222101305,52.68875639743579,Male,Private
Student_2175,61.358977851175744,83.21877054257811,88.96133255411277,Male,Public
Student_2176,91.852056262147,84.05688495361952,82.05431419798292,Male,Public
Student_2177,63.96380442272052,51.89989186523711,67.03696778555064,Male,Public
Student_2178,82.14409550293539,80.27646374456361,52.37471123411611,Male,Private
Student_2179,84.70752867549155,74.23890300452234,93.27875313485605,Male,Public
Student_2180,75.63273765725265,55.28894534470335,58.48975024678397,Male,Public
Student_2181,65.26553383483656,63.896100538467955,96.5371109140714,Male,Private
Student_2182,60.632218818554804,94.51572281068256,73.92976892979792,Male,Private
Student_2183,51.659467728121314,77.49942079329765,67.01933549542419,Male,Private
Student_2184,65.1973200620362,70.67082875869544,87.0879738445482,Male,Public
Student_2185,82.65813952656416,53.634107792040545,93.8419703037593,Male,Public
Student_2186,96.91524092242413,85.70607637011528,68.53567818228554,Male,Public
Student_2187,93.5602241131526,85.14254116980163,70.36718760850937,Female,Public
Student_2188,88.30323882676512,80.70218034862818,71.65791096735987,Male,Private
Student_2189,89.42236716266493,75.51313231103246,96.11615307393345,Female,Private
Student_2190,83.24924517379976,71.68922011036864,84.62819957571664,Female,Private
Student_2191,63.01434287830015,79.66355464939961,62.38230585228278,Female,Public
Student_2192,95.3597515352915,61.669772586420336,59.249984875098974,Female,Private
Student_2193,83.53661559529169,97.06295320888239,61.5183831712408,Female,Public
Student_2194,78.02203154902199,79.43972645901148,63.17819445927587,Female,Private
Student_2195,55.54947346067405,65.55962221771883,61.509174566700075,Male,Private
Student_2196,72.35277719032126,72.48399254425786,82.9253223596198,Female,Public
Student_2197,73.01791356009632,90.28423944384463,55.79667553287532,Male,Private
Student_2198,93.2281804761335,58.08080303651487,69.36792448539804,Male,Private
Student_2199,77.33241100938943,64.64178112301302,81.25267864851833,Female,Public
Student_2200,69.02002744852048,83.97540113682777,64.54299869714654,Male,Private
Student_2201,98.84001642553297,65.77446032411119,53.2637192350829,Male,Public
Student_2202,55.536029666315784,89.6250840930733,54.091196142298415,Female,Private
Student_2203,71.12742141559723,56.522674358868045,56.29833881523432,Male,Private
Student_2204,52.10123375857027,88.13430852273044,91.79215124340776,Female,Public
Student_2205,86.99520603834651,53.41758574252831,82.89317528024849,Female,Public
Student_2206,95.90382760995753,50.62963063337474,53.226120554882236,Female,Public
Student_2207,64.00186647752447,94.91117594160811,69.55344395757099,Female,Private
Student_2208,92.91708383995604,79.06696084661493,63.92925864235328,Female,Private
Student_2209,64.61091152309488,67.59134485434058,78.90200558144001,Male,Public
Student_2210,95.53850808219576,61.62973184819252,76.14029748361567,Female,Public
Student_2211,87.6980951798392,80.8442891630408,74.05620116848574,Female,Public
Student_2212,90.24533884207193,75.45010917683692,65.72561851863065,Male,Public
Student_2213,50.90032778002273,99.57988877649926,56.88998860219954,Female,Private
Student_2214,98.1405178537013,99.16079933268729,87.1188191436319,Female,Private
Student_2215,86.33354960351616,81.75122830708048,93.99283844213272,Female,Public
Student_2216,65.23755476930667,72.14352530529453,97.20754546164086,Female,Public
Student_2217,91.46973324294234,74.5570484567331,52.930948530679025,Female,Private
Student_2218,64.0760599207465,84.1239533118431,86.99543557944415,Female,Private
Student_2219,93.6376919783064,55.07872721176907,86.32517297034812,Female,Private
Student_2220,55.62901952059685,66.41760369053591,97.35548070727947,Male,Private
Student_2221,85.18429887303978,53.76361205018019,62.64572972488827,Female,Private
Student_2222,77.03492383224551,53.66803797584598,87.10895191475782,Male,Private
Student_2223,54.82672350977204,59.791962094711685,52.731314438324226,Female,Public
Student_2224,62.09469141294195,74.26266272966134,81.56228603808096,Female,Public
Student_2225,50.62020181386574,89.23871605813946,67.54239120260898,Female,Private
Student_2226,73.43839827322529,74.27479455829362,88.44547197737376,Male,Public
Student_2227,65.06326303800002,66.77383052804349,93.16521432176967,Male,Public
Student_2228,79.91787421488795,54.11764951683791,68.24105211087581,Male,Private
Student_2229,64.86189038543085,77.51477615915648,76.27930463496503,Female,Private
Student_2230,64.99595557534923,63.56342932415884,55.870203118179994,Female,Public
Student_2231,87.15965993658017,80.74670889585737,70.84534826117383,Male,Private
Student_2232,52.40714179891767,98.85938695662091,68.04001966295846,Male,Private
Student_2233,95.14474975959936,55.56571607387751,59.15617298922589,Female,Public
Student_2234,92.61319371955906,60.60626993609699,94.72393123833879,Female,Public
Student_2235,83.39023416132034,73.65472690496874,57.404391902008015,Female,Public
Student_2236,79.66107850536922,98.43069076729648,81.78696787650935,Male,Private
Student_2237,94.61512490698262,88.59048881349977,94.50713217399439,Male,Public
Student_2238,59.26650897643572,94.9114596581415,95.59842899316129,Female,Private
Student_2239,53.948458109541434,66.68574242378965,89.66198499202842,Female,Private
Student_2240,61.9755084954769,99.60192368892973,58.80705669370883,Female,Public
Student_2241,89.72891393500952,55.14164080320787,90.87157046069348,Male,Public
Student_2242,51.733513336324165,52.64864530230504,63.82824062078123,Female,Private
Student_2243,79.14034175417449,92.7801313527014,96.11990137162545,Male,Private
Student_2244,99.7718758095655,96.36324351034932,85.45433407119248,Male,Private
Student_2245,92.78480469187697,54.52926787730509,89.26337805044432,Male,Private
Student_2246,76.07228445217947,55.67137133729207,54.25162267509686,Female,Public
Student_2247,53.18204546433212,51.658707887788694,79.13825567217722,Female,Public
Student_2248,91.5686757192855,55.22537813213621,91.05710634493397,Male,Public
Student_2249,79.94892540886053,60.470990840014046,93.07951763862496,Male,Public
Student_2250,55.746649852978344,98.50383094550006,51.431585236682075,Female,Private
Student_2251,54.69286424116781,83.39301111198402,96.95796162775596,Male,Private
Student_2252,95.48134097182961,88.9276512759271,52.166936665123984,Female,Public
Student_2253,83.46001314690392,88.8069701845761,80.7259339837425,Female,Public
Student_2254,91.46433996583778,76.75368748896074,84.66937638076561,Female,Private
Student_2255,93.94894501411336,89.87444888565085,55.36726455839549,Female,Private
Student_2256,78.58861760241611,79.79037661949849,52.40059328045963,Male,Private
Student_2257,75.87231758775206,65.72730488016788,89.24560772253645,Female,Public
Student_2258,71.5213705160495,78.05550543842003,69.2335312398717,Male,Public
Student_2259,65.84732938955597,76.67542930672568,55.35562576575619,Male,Private
Student_2260,71.72979804293558,91.17265268796604,88.1333908193821,Male,Public
Student_2261,88.69398278650782,99.08636086908295,92.45815350718104,Female,Private
Student_2262,80.09617155075658,70.55212827104653,79.36930953794037,Female,Public
Student_2263,94.62616449774231,88.16953392206798,58.061840421732285,Male,Private
Student_2264,72.16900071895938,54.98815020190668,50.76112357457454,Female,Public
Student_2265,80.35447893593769,88.84156847241442,85.04012406509719,Female,Private
Student_2266,81.56537765459944,68.57084559966161,77.50698374126584,Female,Public
Student_2267,79.58485811531628,51.96950814448434,82.53985708600398,Female,Private
Student_2268,85.13168865427582,68.16230892810886,90.65923350997979,Female,Private
Student_2269,61.871673418740315,80.53213754608224,71.71138884964861,Male,Private
Student_2270,75.61818887728953,55.96250838407333,56.22577344168102,Female,Private
Student_2271,55.21124014041738,96.20172462151274,96.99916426954132,Female,Public
Student_2272,69.22556638224063,53.88362066364193,77.26310636234287,Male,Private
Student_2273,74.38335343106323,96.50033599165832,80.76470595442701,Female,Private
Student_2274,82.61121297727362,85.35687589678432,96.67057147758756,Male,Private
Student_2275,97.52655262931017,66.48560877071017,96.57918281551315,Male,Public
Student_2276,80.03255332741779,69.53751738545466,78.60473033640868,Female,Private
Student_2277,87.17969580882799,87.04046823663721,64.8805712360713,Male,Public
Student_2278,75.31330297476013,80.07355504406037,99.85568170063696,Male,Private
Student_2279,81.70520156881656,83.58214607274726,84.0408544976768,Female,Private
Student_2280,53.54661080668867,69.45823082567401,70.42183384460283,Male,Private
Student_2281,62.71957904209235,74.39067409037995,77.99184014267948,Female,Private
Student_2282,68.09265466025693,99.49337420189467,70.79170251340148,Male,Public
Student_2283,73.62466775032567,60.696143524985885,94.41525761483237,Female,Public
Student_2284,52.282437275119186,70.89280932610657,74.1249687432873,Male,Private
Student_2285,57.001204877665884,64.59115937869836,91.17641879906236,Female,Private
Student_2286,63.84071538956529,88.25557552199248,92.0088148911502,Female,Private
Student_2287,98.57663454505254,88.20063128328604,91.21661688676241,Male,Public
Student_2288,66.56735035515254,64.62227304986979,86.10943062378372,Male,Private
Student_2289,74.10205290560413,54.06951583164914,92.7438858403791,Female,Public
Student_2290,59.80488563691965,50.5716338336102,69.36147898114847,Male,Public
Student_2291,80.5390035537884,71.37252666212427,55.73316030709802,Male,Private
Student_2292,64.03416077579871,70.51687971678854,92.12271021862573,Male,Public
Student_2293,60.34962892192134,99.41949393199314,74.90842078436727,Female,Private
Student_2294,75.82863142229895,73.49010378488398,56.36880162639255,Female,Public
Student_2295,50.27528995802104,62.820918478771034,55.765626109100396,Female,Private
Student_2296,50.383201632461265,94.56147205157336,57.96211970049463,Male,Private
Student_2297,60.95344045509289,74.55339748267892,87.54866298335529,Male,Private
Student_2298,51.83606812504106,79.9587817605289,85.54283367331405,Male,Private
Student_2299,55.40128770653457,54.78343552141063,60.19093400924416,Female,Private
Student_2300,66.94303246693758,69.1458203664887,92.34617090548977,Female,Private
Student_2301,90.12928397899064,97.21118372368935,64.06473977641224,Female,Public
Student_2302,78.60243216846504,79.47526920877127,89.64927916574737,Female,Public
Student_2303,75.63338629782082,67.22509275712308,74.4402953867471,Male,Public
Student_2304,64.67444116040608,81.28335903157965,86.5774341269283,Male,Private
Student_2305,96.58768597164081,95.52055447890581,69.06938315367829,Male,Private
Student_2306,69.85075206185958,63.69953002362951,67.3570298547388,Female,Private
Student_2307,54.35463833978857,75.25583592353372,92.06797994796662,Male,Private
Student_2308,80.85332580589007,97.93453269558776,51.76511272570348,Male,Private
Student_2309,55.69191967383007,58.61980716492263,98.73684736287537,Female,Private
Student_2310,67.2611571400846,85.98319627983557,82.40897791326867,Female,Public
Student_2311,75.37059693589045,80.72405041014912,71.6241694099721,Male,Private
